#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_0_0 [1] [Real/Imaginary Part] [Re]"	"R1_0_0 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	0.013832298579463	0.00065675172886285
10.030000000000	0.014137040544394	0.00035517828763022
10.060000000000	0.014445022225553	3.9358930809287e-05
10.090000000000	0.014758148935319	-0.00029090755241624
10.120000000000	0.015078593845177	-0.00063673802068407
10.150000000000	0.015408511440246	-0.0010002612296665
10.180000000000	0.015749727417957	-0.0013846293513976
10.210000000000	0.016103429671273	-0.0017939401103208
10.240000000000	0.016469885647960	-0.0022330719417721
10.270000000000	0.016848210039438	-0.0027074416241671
10.300000000000	0.017236203485961	-0.0032227003174033
10.330000000000	0.017630277999177	-0.0037843893387639
10.360000000000	0.018025478445042	-0.0043975808785059
10.390000000000	0.018415602158300	-0.0050665308625766
10.420000000000	0.018793411112737	-0.0057943711071502
10.450000000000	0.019150923628249	-0.0065828657293273
10.480000000000	0.019479765932923	-0.0074322525905128
10.510000000000	0.019771558547021	-0.0083411846180209
10.540000000000	0.020018308860920	-0.0093067785782941
10.570000000000	0.020212779764662	-0.010324770774053
10.600000000000	0.020348804929599	-0.011389770794662
10.630000000000	0.020421524355867	-0.012495596483570
10.660000000000	0.020427518928752	-0.013635666306483
10.690000000000	0.020364829658182	-0.014803419859638
10.720000000000	0.020232855554018	-0.015992733801624
10.750000000000	0.020032133151048	-0.017198299344339
10.780000000000	0.019764009904906	-0.018415928759346
10.810000000000	0.019430232370143	-0.019642762132267
10.840000000000	0.019032477599513	-0.020877351640463
10.870000000000	0.018571861990859	-0.022119608582309
10.900000000000	0.018048465383808	-0.023370607749416
10.930000000000	0.017460909245414	-0.024632253893303
10.960000000000	0.016806026123449	-0.025906825310955
10.990000000000	0.016078653213107	-0.027196419249691
11.020000000000	0.015271576087257	-0.028502332224399
11.050000000000	0.014375639766010	-0.029824414834502
11.080000000000	0.013380033882725	-0.031160444763145
11.110000000000	0.012272747392083	-0.032505562987228
11.140000000000	0.011041176787550	-0.033851816650771
11.170000000000	0.0096728609031159	-0.035187847573916
11.200000000000	0.0081563057971718	-0.036498758196520
11.230000000000	0.0064818556118417	-0.037766177281381
