#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_3_1 [1] [Real/Imaginary Part] [Re]"	"R1_3_1 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	-0.021245692619567	0.021401821673164
10.030000000000	-0.021085743801079	0.022017397053977
10.060000000000	-0.020917532022881	0.022627842856122
10.090000000000	-0.020745372801950	0.023233121167983
10.120000000000	-0.020573728879080	0.023834573065126
10.150000000000	-0.020406823955954	0.024434955532006
10.180000000000	-0.020248254385494	0.025038371042428
10.210000000000	-0.020100628681464	0.025650092126247
10.240000000000	-0.019965263235063	0.026276291502439
10.270000000000	-0.019841958897314	0.026923695974134
10.300000000000	-0.019728877344212	0.027599188655687
10.330000000000	-0.019622528783068	0.028309388713751
10.360000000000	-0.019517874112221	0.029060240254564
10.390000000000	-0.019408535735486	0.029856642035084
10.420000000000	-0.019287102530992	0.030702147249627
10.450000000000	-0.019145506655195	0.031598757865339
10.480000000000	-0.018975443550946	0.032546831149081
10.510000000000	-0.018768802250186	0.033545107606921
10.540000000000	-0.018518071204947	0.034590860139179
10.570000000000	-0.018216685662231	0.035680154482960
10.600000000000	-0.017859286045732	0.036808201696894
10.630000000000	-0.017441862750133	0.037969775255829
10.660000000000	-0.016961770832278	0.039159658920202
10.690000000000	-0.016417607770871	0.040373087467666
10.720000000000	-0.015808958102019	0.041606141011325
10.750000000000	-0.015136019572065	0.042856055182068
10.780000000000	-0.014399135694924	0.044121413919683
10.810000000000	-0.013598268489073	0.045402198786713
10.840000000000	-0.012732452003450	0.046699678178723
10.870000000000	-0.011799271449493	0.048016130967444
10.900000000000	-0.010794413933690	0.049354411253328
10.930000000000	-0.0097113347261246	0.050717373204388
10.960000000000	-0.0085410777194319	0.052107186565100
10.990000000000	-0.0072722804661104	0.053524583500855
11.020000000000	-0.0058913833790692	0.054968085247205
11.050000000000	-0.0043830499756769	0.056433261939038
11.080000000000	-0.0027307912216003	0.057912080560607
11.110000000000	-0.00091777296707102	0.059392393952205
11.140000000000	0.0010722279148791	0.060857618234009
11.170000000000	0.0032537648811869	0.062286637098876
11.200000000000	0.0056386161577308	0.063653959645605
11.230000000000	0.0082346941778627	0.064930144432837
11.260000000000	0.011045034667484	0.066082487050652
11.290000000000	0.014066928891226	0.067075952659634
11.320000000000	0.017291257535100	0.067874319612403
