#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_3_1 [1] [Real/Imaginary Part] [Re]"	"R1_3_1 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	-0.0087161539035971	0.0045297003844876
10.030000000000	-0.0086584465873915	0.0048246151798834
10.060000000000	-0.0085902463784901	0.0051224414614558
10.090000000000	-0.0085108373303871	0.0054230007691837
10.120000000000	-0.0084194282965363	0.0057259413431248
10.150000000000	-0.0083152022936097	0.0060307113244613
10.180000000000	-0.0081973729136830	0.0063365466328988
10.210000000000	-0.0080652434531436	0.0066424751109268
10.240000000000	-0.0079182641300698	0.0069473372727706
10.270000000000	-0.0077560828193178	0.0072498227090681
10.300000000000	-0.0075785851405431	0.0075485199746218
10.330000000000	-0.0073859204577798	0.0078419767176882
10.360000000000	-0.0071785113356032	0.0081287659745894
10.390000000000	-0.0069570451728802	0.0084075540143209
10.420000000000	-0.0067224480139798	0.0086771649133686
10.450000000000	-0.0064758418256240	0.0089366371853803
10.480000000000	-0.0062184877321046	0.0091852682724003
10.510000000000	-0.0059517187361544	0.0094226434885243
10.540000000000	-0.0056768662442296	0.0096486470362274
10.570000000000	-0.0053951852084440	0.0098634539165589
10.600000000000	-0.0051077828597318	0.010067502841952
10.630000000000	-0.0048155558286177	0.010261451544622
10.660000000000	-0.0045191399457631	0.010446117066009
10.690000000000	-0.0042188762211571	0.010622404632712
10.720000000000	-0.0039147954746771	0.010791229504345
10.750000000000	-0.0036066229029237	0.010953436668785
10.780000000000	-0.0032938025985421	0.011109723431016
10.810000000000	-0.0029755407732895	0.011260569786063
10.840000000000	-0.0026508652573827	0.011406180998982
10.870000000000	-0.0023186978300535	0.011546446070724
10.900000000000	-0.0019779351421001	0.011680914800132
10.930000000000	-0.0016275334666992	0.011808795025059
