#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_5_6 [1] [Real/Imaginary Part] [Re]"	"R1_5_6 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	0.0017760278651248	0.031756786925289
10.030000000000	0.0027005661651024	0.032236969326144
10.060000000000	0.0036562390698462	0.032687250477686
10.090000000000	0.0046405562325949	0.033107893185060
10.120000000000	0.0056517386208915	0.033499719806669
10.150000000000	0.0066888532408338	0.033863855677824
10.180000000000	0.0077518676138804	0.034201442741157
10.210000000000	0.0088416180269382	0.034513347432291
10.240000000000	0.0099596925888973	0.034799887883712
10.270000000000	0.011108237240103	0.035060604525855
10.300000000000	0.012289699517615	0.035294095204938
10.330000000000	0.013506530540665	0.035497931177333
10.360000000000	0.014760869871605	0.035668664099637
10.390000000000	0.016054240250943	0.035801926853889
10.420000000000	0.017387279453931	0.035892623263725
10.450000000000	0.018759534576288	0.035935194059846
10.480000000000	0.020169339996820	0.035923939444758
10.510000000000	0.021613794317177	0.035853372858186
10.540000000000	0.023088844126113	0.035718576551077
10.570000000000	0.024589473986883	0.035515527718799
10.600000000000	0.026109993203911	0.035241364458040
10.630000000000	0.027644401342543	0.034894563764581
10.660000000000	0.029186806813060	0.034475009070149
10.690000000000	0.030731866704251	0.033983932140290
10.720000000000	0.032275211991844	0.033423723075565
10.750000000000	0.033813820653018	0.032797612095906
10.780000000000	0.035346302328074	0.032109237066809
10.810000000000	0.036873062038716	0.031362120619223
10.840000000000	0.038396316959623	0.030559089493451
10.870000000000	0.039919949016721	0.029701675722015
10.900000000000	0.041449186649080	0.028789543876122
10.930000000000	0.042990120775104	0.027819990396144
10.960000000000	0.044549072097567	0.026787559745794
10.990000000000	0.046131838560185	0.025683817709812
11.020000000000	0.047742862222762	0.024497314743606
11.050000000000	0.049384363296367	0.023213762234479
11.080000000000	0.051055494923166	0.021816432390649
11.110000000000	0.052751574996513	0.020286778936650
11.140000000000	0.054463450583711	0.018605261678096
11.170000000000	0.056177046237490	0.016752344186009
11.200000000000	0.057873139790256	0.014709621230725
11.230000000000	0.059527398467392	0.012461022008389
11.260000000000	0.061110694888075	0.0099940273853438
11.290000000000	0.062589707474114	0.0073008349190743
11.320000000000	0.063927793820180	0.0043794046856456
11.350000000000	0.065086109632733	0.0012343221164486
11.380000000000	0.066024930880629	-0.0021225789527576
11.410000000000	0.066705123739525	-0.0056718793015106
11.440000000000	0.067089696578391	-0.0093865561950944
11.470000000000	0.067145361302809	-0.013232301130404
11.500000000000	0.066844028314791	-0.017168173338923
11.530000000000	0.066164160425019	-0.021147571369904
11.560000000000	0.065091916268530	-0.025119488109778
