#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_5_6 [1] [Re]"	"R1_5_6 [1] [Im]"
#-----------------------------------------------------
10.000000000000	-0.022515507832492	0.0062684593587600
10.030000000000	-0.023122647203832	0.0069168463606973
10.060000000000	-0.023734167679822	0.0076273431657665
10.090000000000	-0.024346530117128	0.0084044956779022
10.120000000000	-0.024955191274876	0.0092530563870162
10.150000000000	-0.025554443966637	0.010177750516992
10.180000000000	-0.026137318598278	0.011182988351006
10.210000000000	-0.026695561792543	0.012272540962584
10.240000000000	-0.027219702843788	0.013449200896905
10.270000000000	-0.027699212649207	0.014714452228701
10.300000000000	-0.028122752939946	0.016068175580858
10.330000000000	-0.028478506571494	0.017508412949658
10.360000000000	-0.028754572849693	0.019031214512320
10.390000000000	-0.028939405888956	0.020630585096066
10.420000000000	-0.029022269306454	0.022298541910552
10.450000000000	-0.028993677559039	0.024025287858525
10.480000000000	-0.028845793230096	0.025799496717353
10.510000000000	-0.028572750740330	0.027608698273462
10.540000000000	-0.028170880309821	0.029439743674979
10.570000000000	-0.027638811402876	0.031279324422354
10.600000000000	-0.026977442055994	0.033114513073673
10.630000000000	-0.026189769000735	0.034933290346996
10.660000000000	-0.025280582814906	0.036725022183492
10.690000000000	-0.024256041858459	0.038480851673785
10.720000000000	-0.023123147828595	0.040193974564450
10.750000000000	-0.021889153762428	0.041859773201472
10.780000000000	-0.020560941635941	0.043475791918275
10.810000000000	-0.019144410858065	0.045041546575933
10.840000000000	-0.017643920569625	0.046558171630073
10.870000000000	-0.016061827517191	0.048027919066207
10.900000000000	-0.014398157344816	0.049453534103464
10.930000000000	-0.012650440578555	0.050837542010879
10.960000000000	-0.010813735692906	0.052181488055381
10.990000000000	-0.0088808509294783	0.053485177946888
