#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_3_1 [1] [Re]"	"R1_3_1 [1] [Im]"
#-----------------------------------------------------
10.000000000000	0.0044556733710865	-0.0092201424611408
10.030000000000	0.0042912567658421	-0.0094498554352775
10.060000000000	0.0041031174617969	-0.0096687034941576
10.090000000000	0.0038931888163491	-0.0098718176554377
10.120000000000	0.0036645471759573	-0.010054824405893
10.150000000000	0.0034212572873089	-0.010214119820566
10.180000000000	0.0031681516820590	-0.010347093299989
10.210000000000	0.0029105601243843	-0.010452285200360
10.240000000000	0.0026540088448556	-0.010529467603675
10.270000000000	0.0024039114288397	-0.010579643242744
10.300000000000	0.0021652737242810	-0.010604963725549
10.330000000000	0.0019424339471695	-0.010608574234393
10.360000000000	0.0017388563836851	-0.010594397355975
10.390000000000	0.0015569929247429	-0.010566873218632
10.420000000000	0.0013982214327818	-0.010530676334341
10.450000000000	0.0012628640226964	-0.010490431224052
10.480000000000	0.0011502821795669	-0.010450448917984
10.510000000000	0.0010590396937853	-0.010414504763212
10.540000000000	0.00098711911186222	-0.010385674758054
10.570000000000	0.00093217317301179	-0.010366243098999
10.600000000000	0.00089178984518475	-0.010357688101127
10.630000000000	0.00086374830753580	-0.010360747539261
10.660000000000	0.00084624365226161	-0.010375558200506
10.690000000000	0.00083806017790662	-0.010401858496190
10.720000000000	0.00083867677861757	-0.010439237788111
10.750000000000	0.00084829284912622	-0.010487412023021
10.780000000000	0.00086776898098694	-0.010546502643516
10.810000000000	0.00089848311160364	-0.010617294754786
10.840000000000	0.00094210925512552	-0.010701451261944
10.870000000000	0.0010003320377537	-0.010801662118086
10.900000000000	0.0010745155486403	-0.010921711787090
10.930000000000	0.0011653491254946	-0.011066453268604
10.960000000000	0.0012724953258288	-0.011241683208532
10.990000000000	0.0013942662956014	-0.011453919314898
11.020000000000	0.0015273539552134	-0.011710088069034
11.050000000000	0.0016666369148179	-0.012017137113108
11.080000000000	0.0018050829580617	-0.012381592280386
11.110000000000	0.0019337605506654	-0.012809083641467
11.140000000000	0.0020419664784661	-0.013303867874038
11.170000000000	0.0021174698017199	-0.013868375528633
11.200000000000	0.0021468652664530	-0.014502811271101
11.230000000000	0.0021160225830204	-0.015204832960336
11.260000000000	0.0020106119868245	-0.015969331604232
11.290000000000	0.0018166816059685	-0.016788329064716
11.320000000000	0.0015212586714725	-0.017651004173980
11.350000000000	0.0011129447222082	-0.018543851059728
11.380000000000	0.00058247478084383	-0.019450966373651
11.410000000000	-7.6787996332076e-05	-0.020354455198938
11.440000000000	-0.00086844757332722	-0.021234939084969
11.470000000000	-0.0017927810617088	-0.022072144281806
11.500000000000	-0.0028465707782677	-0.022845544119316
11.530000000000	-0.0040230712166626	-0.023535026809269
11.560000000000	-0.0053121130621590	-0.024121558863602
11.590000000000	-0.0067003396347430	-0.024587814840904
11.620000000000	-0.0081715647913126	-0.024918746182957
11.650000000000	-0.0097072356951881	-0.025102065322986
11.680000000000	-0.011286979258148	-0.025128625801970
11.710000000000	-0.012889207693212	-0.024992684526634
11.740000000000	-0.014491756621065	-0.024692038213661
11.770000000000	-0.016072528599525	-0.024228032145290
11.800000000000	-0.017610115759578	-0.023605445274498
11.830000000000	-0.019084377320965	-0.022832261152695
11.860000000000	-0.020476950945861	-0.021919338842866
11.890000000000	-0.021771680938965	-0.020880001717365
11.920000000000	-0.022954950949393	-0.019729564680200
11.950000000000	-0.024015913789704	-0.018484821827813
11.980000000000	-0.024946615977353	-0.017163516870309
12.010000000000	-0.025742019358757	-0.015783817843008
12.040000000000	-0.026399926463968	-0.014363815869660
12.070000000000	-0.026920819872683	-0.012921065162941
12.100000000000	-0.027307628714503	-0.011472178266108
12.130000000000	-0.027565437398339	-0.010032486970048
12.160000000000	-0.027701152744477	-0.0086157756033156
12.190000000000	-0.027723145907117	-0.0072340896986153
12.220000000000	-0.027640884900647	-0.0058976195744130
12.250000000000	-0.027464572291321	-0.0046146552896493
12.280000000000	-0.027204800826060	-0.0033916068495424
12.310000000000	-0.026872237594941	-0.0022330815362401
12.340000000000	-0.026477344921172	-0.0011420088434837
12.370000000000	-0.026030143692581	-0.00011980270436044
12.400000000000	-0.025540022428214	0.00083344952302612
12.430000000000	-0.025015593126385	0.0017187815714150
12.460000000000	-0.024464592954981	0.0025381358505408
12.490000000000	-0.023893829180797	0.0032941526629174
12.520000000000	-0.023309163424507	0.0039899683798273
12.550000000000	-0.022715530377996	0.0046290285556025
12.580000000000	-0.022116985515611	0.0052149205681207
12.610000000000	-0.021516776038028	0.0057512290178229
12.640000000000	-0.020917429262440	0.0062414158524541
12.670000000000	-0.020320852865154	0.0066887260489660
12.700000000000	-0.019728441740791	0.0070961187000827
12.730000000000	-0.019141186717309	0.0074662225289512
12.760000000000	-0.018559780915636	0.0078013141876636
12.790000000000	-0.017984720132598	0.0081033171727063
