#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_5_6 [1] [Real/Imaginary Part] [Re]"	"R1_5_6 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	0.0059746731963171	0.028118462974037
10.030000000000	0.0068865363994539	0.028488345990089
10.060000000000	0.0078277728946973	0.028826934626926
10.090000000000	0.0087962168202820	0.029134899648023
10.120000000000	0.0097906084551165	0.029413308753528
10.150000000000	0.010810672350253	0.029663307609763
10.180000000000	0.011857098248598	0.029885789857962
10.210000000000	0.012931424889298	0.030081084358869
10.240000000000	0.014035834767021	0.030248687030561
10.270000000000	0.015172875404892	0.030387061543122
10.300000000000	0.016345129113138	0.030493528042822
10.330000000000	0.017554858024551	0.030564252342898
10.360000000000	0.018803654014904	0.030594340121417
10.390000000000	0.020092123666597	0.030578032189960
10.420000000000	0.021419636617656	0.030508988476584
10.450000000000	0.022784161531459	0.030380640648845
10.480000000000	0.024182207774016	0.030186586895946
10.510000000000	0.025608883101943	0.029920997818397
10.540000000000	0.027058068783040	0.029579000040608
10.570000000000	0.028522704224967	0.029157004313678
10.600000000000	0.029995164058435	0.028652947582946
10.630000000000	0.031467702394729	0.028066423644309
10.660000000000	0.032932932291165	0.027398684310537
10.690000000000	0.034384303856798	0.026652501997225
10.720000000000	0.035816542324683	0.025831894726391
10.750000000000	0.037226008050376	0.024941725048283
10.780000000000	0.038610943826551	0.023987194563880
10.810000000000	0.039971580993221	0.022973264858829
10.840000000000	0.041310084245322	0.021904043053537
10.870000000000	0.042630325296772	0.020782175254187
10.900000000000	0.043937487015128	0.019608293518533
10.930000000000	0.045237511556465	0.018380561266785
10.960000000000	0.046536417618066	0.017094358307096
10.990000000000	0.047839522399240	0.015742139947054
11.020000000000	0.049150612484657	0.014313495366941
11.050000000000	0.050471114009735	0.012795419057306
11.080000000000	0.051799315651012	0.011172796341900
11.110000000000	0.053129697904714	0.0094290905941846
11.140000000000	0.054452418676660	0.0075472065468464
11.170000000000	0.055752998522472	0.0055104919293946
11.200000000000	0.057012239274447	0.0033038293402888
11.230000000000	0.058206397786579	0.00091476245726467
11.260000000000	0.059307622798989	-0.0016654040432320
11.290000000000	0.060284648262858	-0.0044405927878108
11.320000000000	0.061103721742516	-0.0074090898747547
11.350000000000	0.061729732603829	-0.010562882748954
11.380000000000	0.062127492449859	-0.013887244575676
11.410000000000	0.062263110426086	-0.017360598098968
