#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_3_1 [1] [Re]"	"R1_3_1 [1] [Im]"
#-----------------------------------------------------
10.000000000000	-0.0069962553005415	0.0051340186058351
10.030000000000	-0.0068470439205659	0.0052286622017764
10.060000000000	-0.0067158124071418	0.0053141107209278
10.090000000000	-0.0066034250849354	0.0053942891897820
10.120000000000	-0.0065101073049270	0.0054731855899817
10.150000000000	-0.0064354471874502	0.0055547536317063
10.180000000000	-0.0063784117508424	0.0056428175471765
10.210000000000	-0.0063373768619821	0.0057409809920964
10.240000000000	-0.0063101701473714	0.0058525420211147
10.270000000000	-0.0062941257292480	0.0059804159400144
10.300000000000	-0.0062861494061069	0.0061270676365682
10.330000000000	-0.0062827926860201	0.0062944547587661
10.360000000000	-0.0062803339083900	0.0064839828490301
10.390000000000	-0.0062748645585086	0.0066964732622477
10.420000000000	-0.0062623787918567	0.0069321444003901
10.450000000000	-0.0062388641427300	0.0071906064939169
10.480000000000	-0.0062003913948488	0.0074708698568240
10.510000000000	-0.0061432016393933	0.0077713662448241
10.540000000000	-0.0060637886366747	0.0080899826611840
10.570000000000	-0.0059589747288960	0.0084241066883370
10.600000000000	-0.0058259787196256	0.0087706821811643
10.630000000000	-0.0056624743365441	0.0091262739447766
10.660000000000	-0.0054666381228096	0.0094871398400915
10.690000000000	-0.0052371858536222	0.0098493086179647
10.720000000000	-0.0049733968423574	0.010208661679762
10.750000000000	-0.0046751257788604	0.010561016900804
10.780000000000	-0.0043428020248882	0.010902212633869
10.810000000000	-0.0039774165718793	0.011228190032811
10.840000000000	-0.0035804971381246	0.011535071900242
10.870000000000	-0.0031540721400522	0.011819236366191
10.900000000000	-0.0027006245102169	0.012077383844001
10.930000000000	-0.0022230365476792	0.012306595881767
10.960000000000	-0.0017245271703686	0.012504384728228
10.990000000000	-0.0012085830900184	0.012668732656431
11.020000000000	-0.00067888554543118	0.012798120331267
11.050000000000	-0.00013923430700472	0.012891543762763
11.080000000000	0.00040652929655166	0.012948519649698
11.110000000000	0.00095459858002828	0.012969079182085
11.140000000000	0.0015012752234639	0.012953750630155
11.170000000000	0.0020430388837139	0.012903531296260
11.200000000000	0.0025766111797374	0.012819849638990
11.230000000000	0.0030990126821602	0.012704518590900
11.260000000000	0.0036076117133525	0.012559681278007
11.290000000000	0.0041001639647472	0.012387750506857
11.320000000000	0.0045748421586830	0.012191343510220
11.350000000000	0.0050302552176129	0.011973213532924
11.380000000000	0.0054654566486507	0.011736179893407
11.410000000000	0.0058799421006243	0.011483058173286
11.440000000000	0.0062736362984766	0.011216592166793
11.470000000000	0.0066468698005344	0.010939389164916
11.500000000000	0.0070003462525667	0.010653860057376
11.530000000000	0.0073351010237382	0.010362165611267
11.560000000000	0.0076524522990063	0.010066170131583
11.590000000000	0.0079539458661917	0.0097674035294188
11.620000000000	0.0082412949705099	0.0094670326227517
11.650000000000	0.0085163167120146	0.0091658422768577
11.680000000000	0.0087808665302111	0.0088642267616683
11.710000000000	0.0090367723537734	0.0085621914668775
11.740000000000	0.0092857699914153	0.0082593648776223
11.770000000000	0.0095294413028117	0.0079550204793989
11.800000000000	0.0097691566171792	0.0076481080356421
11.830000000000	0.010006022763473	0.0073372934700157
11.860000000000	0.010240837942757	0.0070210063924789
11.890000000000	0.010474054513184	0.0066974941377235
11.920000000000	0.010705750575021	0.0063648810402172
11.950000000000	0.010935611041380	0.0060212315548496
11.980000000000	0.011162918664302	0.0056646157483307
12.010000000000	0.011386555260502	0.0052931756357606
12.040000000000	0.011605013151367	0.0049051908199891
12.070000000000	0.011816416602720	0.0044991419087095
12.100000000000	0.012018552826509	0.0040737702350804
12.130000000000	0.012208911893743	0.0036281324907407
12.160000000000	0.012384734710238	0.0031616489933336
12.190000000000	0.012543068028302	0.0026741444514979
12.220000000000	0.012680825312162	0.0021658802554471
12.250000000000	0.012794852145857	0.0016375775070416
12.280000000000	0.012881994772327	0.0010904302055062
12.310000000000	0.012939170283286	0.00052610821919654
12.340000000000	0.012963436942681	-5.3250104641543e-05
12.370000000000	0.012952063122694	-0.00064505561615448
12.400000000000	0.012902593360103	-0.0012462960275894
12.430000000000	0.012812910101793	-0.0018535730542983
12.460000000000	0.012681289799650	-0.0024631483170817
12.490000000000	0.012506452134889	-0.0030709971040884
12.520000000000	0.012287601297385	-0.0036728689235723
12.550000000000	0.012024458413485	-0.0042643536352526
12.580000000000	0.011717284402352	-0.0048409518307887
12.610000000000	0.011366892742093	-0.0053981480453117
12.640000000000	0.010974651838351	-0.0059314853237693
12.670000000000	0.010542476905113	-0.0064366396391220
12.700000000000	0.010072811485551	-0.0069094926645490
12.730000000000	0.0095685989552245	-0.0073462014384889
12.760000000000	0.0090332445562239	-0.0077432635285839
12.790000000000	0.0084705687046679	-0.0080975763968174
12.820000000000	0.0078847524912600	-0.0084064897910979
12.850000000000	0.0072802764517381	-0.0086678501354890
12.880000000000	0.0066618538178171	-0.0088800360589660
12.910000000000	0.0060343595669627	-0.0090419843872748
12.940000000000	0.0054027566689268	-0.0091532061202369
12.970000000000	0.0047720209769355	-0.0092137921233455
13.000000000000	0.0041470662309185	-0.0092244084733787
13.030000000000	0.0035326706289508	-0.0091862816085166
13.060000000000	0.0029334063816803	-0.0091011736396409
13.090000000000	0.0023535735939391	-0.0089713483768406
13.120000000000	0.0017971397197452	-0.0087995288095262
13.150000000000	0.0012676857137402	-0.0085888469461919
13.180000000000	0.00076835985654385	-0.0083427870673846
13.210000000000	0.00030184006680665	-0.0080651235698492
13.240000000000	-0.00012969466751254	-0.0077598546787249
13.270000000000	-0.00052458329798683	-0.0074311333761714
13.300000000000	-0.00088169192338824	-0.0070831969376137
13.330000000000	-0.0012004131574953	-0.0067202964802760
13.360000000000	-0.0014806558199092	-0.0063466279127598
13.390000000000	-0.0017228253090050	-0.0059662656296864
13.420000000000	-0.0019277952030547	-0.0055831002230980
13.450000000000	-0.0020968708091999	-0.0052007813841003
13.480000000000	-0.0022317455368631	-0.0048226670464661
13.510000000000	-0.0023344511091257	-0.0044517796813627
13.540000000000	-0.0024073027399147	-0.0040907704922045
13.570000000000	-0.0024528404942804	-0.0037418920844061
13.600000000000	-0.0024737681119733	-0.0034069800003333
13.630000000000	-0.0024728906098177	-0.0030874433189874
13.660000000000	-0.0024530519855741	-0.0027842643270395
13.690000000000	-0.0024170743251459	-0.0024980070768151
13.720000000000	-0.0023676995668371	-0.0022288344617835
13.750000000000	-0.0023075351021675	-0.0019765332648774
13.780000000000	-0.0022390042943112	-0.0017405464731761
13.810000000000	-0.0021643028748430	-0.0015200120074832
13.840000000000	-0.0020853620399341	-0.0013138068899907
13.870000000000	-0.0020038189115421	-0.0011205957700800
13.900000000000	-0.0019209948609685	-0.00093888264935056
13.930000000000	-0.0018378820150977	-0.00076706459363435
13.960000000000	-0.0017551380835233	-0.00060348619299302
13.990000000000	-0.0016730894615634	-0.00044649353082727
