#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_0_0 [1] [Re]"	"R1_0_0 [1] [Im]"
#-----------------------------------------------------
10.000000000000	0.016241728580442	0.010884368812899
10.030000000000	0.017030351078051	0.010546555030401
10.060000000000	0.017826963268507	0.010155800359501
10.090000000000	0.018627324064028	0.0097096202445904
10.120000000000	0.019426799841255	0.0092060015769884
10.150000000000	0.020220434341576	0.0086434642896583
10.180000000000	0.021003027976235	0.0080211109846627
10.210000000000	0.021769224408916	0.0073386634887776
10.240000000000	0.022513602317219	0.0065964855939045
10.270000000000	0.023230770312536	0.0057955915135080
10.300000000000	0.023915463082616	0.0049376397735030
10.330000000000	0.024562636873440	0.0040249123711564
10.360000000000	0.025167562416434	0.0030602791081575
10.390000000000	0.025725913316575	0.0020471470739260
10.420000000000	0.026233847746191	0.00098939536774071
10.450000000000	0.026688081055674	-0.00010870465208287
10.480000000000	0.027085946651039	-0.0012425829791954
10.510000000000	0.027425442248690	-0.0024074773433905
10.540000000000	0.027705258460104	-0.0035985506499219
10.570000000000	0.027924786647299	-0.0048110169822262
10.600000000000	0.028084103185377	-0.0060402727967294
10.630000000000	0.028183927722080	-0.0072820290115404
10.660000000000	0.028225553769667	-0.0085324387939058
10.690000000000	0.028210751011891	-0.0097882150749323
10.720000000000	0.028141640040322	-0.011046731260911
10.750000000000	0.028020541802195	-0.012306098362871
10.780000000000	0.027849805768563	-0.013565211912319
10.810000000000	0.027631622613070	-0.014823762633527
10.840000000000	0.027367828903237	-0.016082205934338
10.870000000000	0.027059712810939	-0.017341686856641
10.900000000000	0.026707831007199	-0.018603919153425
