#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_0_0 [1] [Re]"	"R1_0_0 [1] [Im]"
#-----------------------------------------------------
10.000000000000	0.016383620580101	0.0053034126093609
10.030000000000	0.016985084972906	0.0048328533738223
10.060000000000	0.017583458666919	0.0043154621549285
10.090000000000	0.018175224223786	0.0037496031881082
10.120000000000	0.018756541589647	0.0031338745588759
10.150000000000	0.019323243180591	0.0024671703742839
10.180000000000	0.019870843099042	0.0017487530187346
10.210000000000	0.020394564649212	0.00097833181638970
10.240000000000	0.020889389286689	0.00015614302853577
10.270000000000	0.021350128676699	-0.00071697497805839
10.300000000000	0.021771519737244	-0.0016395182216763
10.330000000000	0.022148340532231	-0.0026092722266057
10.360000000000	0.022475542807895	-0.0036232923020803
10.390000000000	0.022748395001947	-0.0046779144598831
10.420000000000	0.022962627871285	-0.0057688008320526
10.450000000000	0.023114573643556	-0.0068910213378489
10.480000000000	0.023201288939759	-0.0080391708683802
10.510000000000	0.023220651743249	-0.0092075185710275
10.540000000000	0.023171423462724	-0.010390183115116
10.570000000000	0.023053268657496	-0.011581325311149
10.600000000000	0.022866727210139	-0.012775347344611
10.630000000000	0.022613136535619	-0.013967086362456
10.660000000000	0.022294504646806	-0.015151989375768
10.690000000000	0.021913338350821	-0.016326256530910
10.720000000000	0.021472434295868	-0.017486940813225
10.750000000000	0.020974643776393	-0.018631994177961
10.780000000000	0.020422624890491	-0.019760252882289
10.810000000000	0.019818597603156	-0.020871358284060
10.840000000000	0.019164118315451	-0.021965613382863
10.870000000000	0.018459890539854	-0.023043779664098
10.900000000000	0.017705627167729	-0.024106823091008
10.930000000000	0.016899977591866	-0.025155622081159
10.960000000000	0.016040529697518	-0.026190653715001
10.990000000000	0.015123892616525	-0.027211676991592
11.020000000000	0.014145861375157	-0.028217433450557
11.050000000000	0.013101659436688	-0.029205385761222
11.080000000000	0.011986249961722	-0.030171513854865
11.110000000000	0.010794701718869	-0.031110185843155
11.140000000000	0.0095225913073149	-0.032014117410568
11.170000000000	0.0081664200069873	-0.032874428760856
11.200000000000	0.0067240214092918	-0.033680802784154
11.230000000000	0.0051949351930121	-0.034421742200856
11.260000000000	0.0035807231052538	-0.035084917384895
11.290000000000	0.0018852054038315	-0.035657590748515
11.320000000000	0.00011459963664986	-0.036127098357912
11.350000000000	-0.0017224514970521	-0.036481365192995
11.380000000000	-0.0036149705971961	-0.036709427464169
11.410000000000	-0.0055498551941016	-0.036801933883130
11.440000000000	-0.0075122006227030	-0.036751597894769
11.470000000000	-0.0094857235224582	-0.036553574656259
11.500000000000	-0.011453267205676	-0.036205739936462
11.530000000000	-0.013397364925287	-0.035708852940825
11.560000000000	-0.015300833129580	-0.035066591086825
11.590000000000	-0.017147364384472	-0.034285451626267
11.620000000000	-0.018922088951949	-0.033374522336990
11.650000000000	-0.020612075112051	-0.032345130856238
11.680000000000	-0.022206741171687	-0.031210389160489
11.710000000000	-0.023698156574511	-0.029984655790404
11.740000000000	-0.025081215368821	-0.028682943298699
11.770000000000	-0.026353672174730	-0.027320301757097
11.800000000000	-0.027516038320298	-0.025911210779427
11.830000000000	-0.028571343548656	-0.024469012288984
11.860000000000	-0.029524776178323	-0.023005414178515
11.890000000000	-0.030383221383508	-0.021530091192350
11.920000000000	-0.031154722947035	-0.020050404019753
11.950000000000	-0.031847898087793	-0.018571251036938
11.980000000000	-0.032471337525893	-0.017095059756219
12.010000000000	-0.033033023672747	-0.015621917268344
12.040000000000	-0.033539798681588	-0.014149831254865
12.070000000000	-0.033996911141594	-0.012675105952692
12.100000000000	-0.034407665628365	-0.011192811191031
12.130000000000	-0.034773193414117	-0.0096973176507673
12.160000000000	-0.035092355749604	-0.0081828680968340
12.190000000000	-0.035361783668974	-0.0066441526868930
12.220000000000	-0.035576050680619	-0.0050768566389789
12.250000000000	-0.035727967435361	-0.0034781505106985
12.280000000000	-0.035808980926532	-0.0018470969600136
12.310000000000	-0.035809655342123	-0.00018495288313621
12.340000000000	-0.035720207651971	0.0015046480609140
12.370000000000	-0.035531068578229	0.0032156407056694
12.400000000000	-0.035233438869717	0.0049396024583834
12.430000000000	-0.034819811780031	0.0066659502568649
12.460000000000	-0.034284435232873	0.0083822479838825
12.490000000000	-0.033623691149372	0.010074606342238
12.520000000000	-0.032836374535794	0.011728152801243
12.550000000000	-0.031923860850315	0.013327546236303
12.580000000000	-0.030890156511730	0.014857509422885
12.610000000000	-0.029741833794965	0.016303352642996
12.640000000000	-0.028487857403711	0.017651463249720
12.670000000000	-0.027139315379263	0.018889738958670
12.700000000000	-0.025709071411273	0.020007946664492
12.730000000000	-0.024211358845606	0.020997993427911
12.760000000000	-0.022661338603287	0.021854101618501
