#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_5_6 [1] [Real/Imaginary Part] [Re]"	"R1_5_6 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	-0.0050889755793842	0.031733406523655
10.030000000000	-0.0043136751770646	0.032459273657766
10.060000000000	-0.0034935174556896	0.033163062798316
10.090000000000	-0.0026315729030340	0.033842931236905
10.120000000000	-0.0017306776230180	0.034497976539054
10.150000000000	-0.00079316630277899	0.035128088257542
10.180000000000	0.00017933798046356	0.035733728222028
10.210000000000	0.0011860585820697	0.036315658756353
10.240000000000	0.0022271124106279	0.036874642855399
10.270000000000	0.0033034643570709	0.037411143126024
10.300000000000	0.0044167919571602	0.037925046895207
10.330000000000	0.0055692710711838	0.038415443213547
10.360000000000	0.0067633005300076	0.038880473611842
10.390000000000	0.0080011895694926	0.039317272656131
10.420000000000	0.0092848359435972	0.039722007005502
10.450000000000	0.010615424486272	0.040090013351582
10.480000000000	0.011993175360215	0.040416026945856
10.510000000000	0.013417168245491	0.040694484083505
10.540000000000	0.014885263431111	0.040919874587703
10.570000000000	0.016394133509496	0.041087114646584
10.600000000000	0.017939410631653	0.041191906811028
10.630000000000	0.019515944684293	0.041231052932234
10.660000000000	0.021118158009975	0.041202687491758
10.690000000000	0.022740473154430	0.041106403143290
10.720000000000	0.024377782319535	0.040943247131544
10.750000000000	0.026025921380868	0.040715576173064
10.780000000000	0.027682108026641	0.040426767801193
10.810000000000	0.029345303155600	0.040080797386389
10.840000000000	0.031016457303165	0.039681701252618
10.870000000000	0.032698609500671	0.039232956700853
10.900000000000	0.034396814346911	0.038736818530561
10.930000000000	0.036117883714138	0.038193658114374
10.960000000000	0.037869941774155	0.037601354663293
10.990000000000	0.039661805129534	0.036954788635517
11.020000000000	0.041502212899682	0.036245484120911
11.050000000000	0.043398943743755	0.035461440536595
11.080000000000	0.045357867138299	0.034587184391699
11.110000000000	0.047381983997248	0.033604059734436
11.140000000000	0.049470516304570	0.032490761884856
11.170000000000	0.051618106398916	0.031224104030457
11.200000000000	0.053814183706142	0.029779991159569
11.230000000000	0.056042550105828	0.028134561600459
11.260000000000	0.058281225036087	0.026265444060503
11.290000000000	0.060502578413212	0.024153068361948
11.320000000000	0.062673764197688	0.021781961737948
11.350000000000	0.064757450861589	0.019141960073564
11.380000000000	0.066712828092863	0.016229265104611
11.410000000000	0.068496852836943	0.013047284320935
11.440000000000	0.070065683227403	0.0096071999004543
11.470000000000	0.071376237005568	0.0059282259223781
11.500000000000	0.072387802435116	0.0020375286548074
11.530000000000	0.073063625043423	-0.0020301980043716
11.560000000000	0.073372393092025	-0.0062334918362729
11.590000000000	0.073289548561678	-0.010525188564468
11.620000000000	0.072798358438004	-0.014853750940594
11.650000000000	0.071890692755346	-0.019164802503340
11.680000000000	0.070567470530301	-0.023402796988224
11.710000000000	0.068838751542710	-0.027512747264951
11.740000000000	0.066723469923666	-0.031441934753103
11.770000000000	0.064248823644706	-0.035141521664219
11.800000000000	0.061449351226211	-0.038567994027361
11.830000000000	0.058365742316547	-0.041684372913094
11.860000000000	0.055043441380901	-0.044461143988578
11.890000000000	0.051531112899240	-0.046876870738058
11.920000000000	0.047879041740578	-0.048918473455603
11.950000000000	0.044137543529973	-0.050581173469634
11.980000000000	0.040355456879880	-0.051868118984429
12.010000000000	0.036578782586926	-0.052789724462206
12.040000000000	0.032849524789869	-0.053362768764766
12.070000000000	0.029204776322500	-0.053609307625919
12.100000000000	0.025676075896144	-0.053555462929516
12.130000000000	0.022289049216363	-0.053230154439064
12.160000000000	0.019063330612457	-0.052663839012600
12.190000000000	0.016012747140995	-0.051887318119669
12.220000000000	0.013145734235150	-0.050930667046518
12.250000000000	0.010465941495236	-0.049822329102850
12.280000000000	0.0079729796656423	-0.048588406139645
12.310000000000	0.0056632555338459	-0.047252163554443
12.340000000000	0.0035308405213642	-0.045833754536279
12.370000000000	0.0015683210075493	-0.044350155408536
12.400000000000	-0.00023241636736953	-0.042815292317148
12.430000000000	-0.0018795035048264	-0.041240329823519
12.460000000000	-0.0033805433117928	-0.039634084686250
12.490000000000	-0.0047422146836585	-0.038003523569237
12.520000000000	-0.0059700377280532	-0.036354301724199
12.550000000000	-0.0070682961009324	-0.034691300804458
12.580000000000	-0.0080401034288515	-0.033019127639681
12.610000000000	-0.0088875924195988	-0.031342541652119
12.640000000000	-0.0096121988614383	-0.029666786117549
12.670000000000	-0.010215008572058	-0.027997807081338
12.700000000000	-0.010697133611569	-0.026342352805722
12.730000000000	-0.011060084685633	-0.024707955526889
12.760000000000	-0.011306109447505	-0.023102805463384
12.790000000000	-0.011438471041084	-0.021535533945641
12.820000000000	-0.011461647285281	-0.020014927845351
12.850000000000	-0.011381437886758	-0.018549600918476
12.880000000000	-0.011204974453028	-0.017147649123232
12.910000000000	-0.010940635334526	-0.015816316461654
12.940000000000	-0.010597873965695	-0.014561695579210
12.970000000000	-0.010186974984975	-0.013388483514031
13.000000000000	-0.0097187566709720	-0.012299807977002
13.030000000000	-0.0092042409284294	-0.011297133786673
13.060000000000	-0.0086543131049702	-0.010380253025904
13.090000000000	-0.0080793933500482	-0.0095473565714667
13.120000000000	-0.0074891391845125	-0.0087951792782872
13.150000000000	-0.0068921956708308	-0.0081192066185142
13.180000000000	-0.0062960053713387	-0.0075139272405289
13.210000000000	-0.0057066855125592	-0.0069731138856351
13.240000000000	-0.0051289748136995	-0.0064901144387321
13.270000000000	-0.0045662476536377	-0.0060581355503779
13.300000000000	-0.0040205889743265	-0.0056705031154719
13.330000000000	-0.0034929198236327	-0.0053208867149302
13.360000000000	-0.0029831609273776	-0.0050034786501460
13.390000000000	-0.0024904202644866	-0.0047131221202513
13.420000000000	-0.0020131903284784	-0.0044453870935241
13.450000000000	-0.0015495415356334	-0.0041965962047349
