#Parameters = {CPWG_cut=1.25; GND_len=30; GND_wid=5; Strip_wid=0.85; arr1_posx=10; clrGND=5; couplline_len1=0; couplline_len2=2; couplline_len3=1; couplline_pos=1.5; dip_len=3; dip_pos=3; dip_wid=0.4; dipext_len=2; feed_pos=0.3; gap=0.2; notch_len=2; patch_wid=2.6; sub_h=0.5; via_num=10}
#"Frequency / GHz"	"R1_0_0 [1] [Real/Imaginary Part] [Re]"	"R1_0_0 [1] [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------------------
10.000000000000	0.013340051794822	0.011795641046296
10.030000000000	0.013911239980666	0.011678899903046
10.060000000000	0.014492946950448	0.011542654066799
10.090000000000	0.015085707309608	0.011387313343689
10.120000000000	0.015690606665303	0.011212895041035
10.150000000000	0.016309149865939	0.011018835541130
10.180000000000	0.016943075518633	0.010803844596657
10.210000000000	0.017594130402006	0.010565816773025
10.240000000000	0.018263821129181	0.010301810225861
10.270000000000	0.018953162866194	0.010008097829063
10.300000000000	0.019662445849409	0.0096802899428342
10.330000000000	0.020391039758395	0.0093135222659343
10.360000000000	0.021137253697139	0.0089026967052147
10.390000000000	0.021898265749705	0.0084427584570023
10.420000000000	0.022670131056364	0.0079289889194053
10.450000000000	0.023447871453242	0.0073572919540677
10.480000000000	0.024225643359112	0.0067244505984049
10.510000000000	0.024996974249781	0.0060283326814524
10.540000000000	0.025755052217970	0.0052680268739845
10.570000000000	0.026493048235263	0.0044438953316915
10.600000000000	0.027204447214812	0.0035575349735646
10.630000000000	0.027883362131737	0.0026116461790802
10.660000000000	0.028524805490807	0.0016098148149509
10.690000000000	0.029124894404624	0.00055622050046079
10.720000000000	0.029680969387023	-0.00054470963121646
10.750000000000	0.030191612464728	-0.0016886772093095
10.780000000000	0.030656557028529	-0.0028718908255575
10.810000000000	0.031076489541368	-0.0040914162817435
10.840000000000	0.031452751276672	-0.0053454693291038
10.870000000000	0.031786956116801	-0.0066336238054379
10.900000000000	0.032080547536315	-0.0079569125859354
10.930000000000	0.032334323702193	-0.0093178050848623
10.960000000000	0.032547963691179	-0.010720052806837
10.990000000000	0.032719589807919	-0.012168403167601
11.020000000000	0.032845400674382	-0.013668190924725
11.050000000000	0.032919407089247	-0.015224825475398
11.080000000000	0.032933297721450	-0.016843200385304
11.110000000000	0.032876454755242	-0.018527058242087
11.140000000000	0.032736131035882	-0.020278348788366
11.170000000000	0.032497790583588	-0.022096620903905
11.200000000000	0.032145604142142	-0.023978489134115
11.230000000000	0.031663081348633	-0.025917213019543
11.260000000000	0.031033811799371	-0.027902422550470
11.290000000000	0.030242279354827	-0.029920015896461
